Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_5,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_signal,MACD_histogram,RSI,RSI_7,STOCH_K,STOCH_D,ATR,BB_upper,BB_middle,BB_lower,BB_width,BB_position,Volume_SMA,Volume_ratio,VWAP,OBV,GAP,GAP_abs,Price_change,Volatility,High_Low_ratio,MOM_10,ROC_10,Spread,Close_to_High,Close_to_Low,Trend_strength,Above_VWAP
2025-04-19 16:00:00+00:00,1606.355712890625,1610.2000732421875,1598.962890625,1599.561279296875,0,0.0,0.0,1602.6747314453125,,,1600.052891932428,1596.3021908495339,3.7507010828942384,3.41480402289818,0.33589705999605846,57.9964137867708,52.49989088891245,39.77407099906911,66.17435352920718,6.553780691964286,,,,,,,,,-1020982784.0,-0.007461865460286159,0.007461865460286159,-0.0043040222342314305,,0.007025165439192845,3.1241455078125,0.19569486587909032,11.2371826171875,0.006607125488381677,0.0003742354968857988,,0
2025-04-19 17:00:00+00:00,1599.5135498046875,1624.392578125,1599.5135498046875,1618.246826171875,969332224,0.0,0.0,1606.91572265625,,,1602.851958738497,1597.9277193919295,4.924239346567447,3.7166910876320336,1.2075482589354132,66.67799806556833,79.59390420218244,79.09904973036255,66.13229844986424,7.809744698660714,,,,,,,,,-51650560.0,-0.0029839114515500544,0.0029839114515500544,0.011681669915899473,,0.01537406279310699,17.314697265625,1.0815384957920937,24.8790283203125,0.003783415435337007,0.011711858501902013,,0
2025-04-19 18:00:00+00:00,1618.1285400390625,1621.3111572265625,1614.781982421875,1614.781982421875,0,0.0,0.0,1608.9753662109374,,,1604.6873469974782,1599.1761833200735,5.511163677404738,4.075585605586575,1.4355780718181634,59.79918541408118,73.61907037210558,67.31554016746998,62.06288696563388,7.302891322544643,,,,,,,,,-51650560.0,-0.007309523547301971,0.007309523547301971,-0.002141109560026999,,0.004043378533921305,12.252685546875,0.7645841839377449,6.5291748046875,0.0040270954625738825,0.0,,0
2025-04-19 19:00:00+00:00,1614.73779296875,1617.337646484375,1613.58251953125,1614.50439453125,708599296,0.0,0.0,1610.714013671875,1601.2198608398437,,1606.197662002674,1600.3116063727532,5.886055629920747,4.43767961045341,1.4483760194673376,60.49630300604579,72.51718069717585,66.37149772292312,70.92869587358521,7.312552315848214,1617.449590459248,1601.2198608398437,1584.9901312204395,0.02027170661109798,0.9092654037662876,154341811.2,4.591103930235594,1608.5652634994435,-760249856.0,-0.002736558470805079,0.002736558470805079,-0.00017190425311075508,,0.0023258697627857815,15.9219970703125,0.9960072809260097,3.755126953125,0.001751799915919642,0.0005713218808715201,0.0058805370020610604,1
2025-04-19 20:00:00+00:00,1614.5498046875,1616.3714599609375,1611.9730224609375,1614.98486328125,0,0.0,0.0,1612.415869140625,1602.6307983398438,,1607.549539122455,1601.3985142919012,6.151024830553752,4.780348654473478,1.3706761760802735,67.65576014483155,66.50359712230215,68.00551314145277,67.23085034394863,7.156023297991071,1618.4715796062048,1602.6307983398438,1586.7900170734827,0.01976847229289549,0.8899449381212307,154341811.2,0.0,1608.5652634994435,-760249856.0,0.00281263751302357,0.00281263751302357,0.0002975951949264477,0.0034657608189046906,0.0027235162384515866,18.2764892578125,1.1446353983701363,4.3984375,0.0008578453121914251,0.001868418874476223,0.006058924156663918,1
2025-04-19 21:00:00+00:00,1614.44970703125,1620.9619140625,1614.44970703125,1620.0787353515625,0,0.0,0.0,1616.5193603515625,1604.1510192871094,,1609.4771077730868,1602.7822343703947,6.69487340269211,5.163253604117205,1.531619798574905,68.02037688505717,70.0494030465212,85.32914865970052,73.23538650802547,7.14349365234375,1620.58114447586,1604.1510192871094,1587.720894098359,0.02048451173387913,0.9847107335298517,154341811.2,0.0,1608.5652634994435,-760249856.0,-0.03313692048560101,0.03313692048560101,0.0031541299154735913,0.0034971819288926067,0.004019685518455268,23.8818359375,1.4961710517209141,6.51220703125,0.000544848526838026,0.0034866544902556955,0.0076344073868539865,1
2025-04-19 22:00:00+00:00,1620.602294921875,1620.97265625,1616.434326171875,1618.367919921875,0,0.0,0.0,1616.5435791015625,1605.4740478515625,,1610.8449250267465,1603.9367295964303,6.908195430316255,5.5122419693570155,1.3959534609592392,64.87515190424872,66.23418607441377,79.51087475454482,77.61517885189937,7.070635114397321,1622.0140314070898,1605.4740478515625,1588.9340642960353,0.02060448573137752,0.8897788660740135,150892876.8,0.0,1608.9460108006695,-760249856.0,0.03231692132536298,0.03231692132536298,-0.0010560075830612359,0.0035236583593682112,0.002804263494264075,21.3260498046875,1.3353469438545553,4.538330078125,0.0016068971417142004,0.001196209285272504,0.006839934920691165,1
2025-04-19 23:00:00+00:00,1618.788818359375,1619.9058837890625,1613.7952880859375,1613.7952880859375,0,0.0,0.0,1616.346240234375,1606.2576110839843,,1611.2988270358528,1604.6669931882457,6.63183384760714,5.736160345007041,0.8956735026000997,64.12150769621263,70.75789781001107,63.95991348353323,76.26664563259287,6.975149972098214,1622.8162994978977,1606.2576110839843,1589.698922670071,0.020617724454222188,0.7276048927770046,146231424.0,0.0,1609.290985785633,-760249856.0,0.026007586551784742,0.026007586551784742,-0.002825458772167333,0.003535937795519689,0.0037864751175302725,9.3115234375,0.5803438864674503,6.110595703125,0.0037721918071140833,0.0,0.006251492506435846,1
2025-04-20 00:00:00+00:00,1613.12060546875,1614.3502197265625,1609.14794921875,1610.443603515625,184620032,0.0,0.0,1615.53408203125,1606.6151550292968,,1611.1672541865871,1605.0948902495331,6.072363937053979,5.803401063416429,0.26896287363755,62.40942648353079,29.413090806033978,52.073782971031214,65.18152373636975,6.998709542410714,1623.2130527834477,1606.6151550292968,1590.017257275146,0.020661945957864653,0.6153293189003632,155462425.6,1.187554042640642,1609.3594255778767,-944869888.0,-0.041807199597646366,0.041807199597646366,-0.0020768957469741167,0.003518701554503721,0.0032303338635738983,4.6324462890625,0.2884801409066877,5.2022705078125,0.002419931042967368,0.0008051803424937074,0.005538180276839819,1
2025-04-20 01:00:00+00:00,1610.0810546875,1618.418212890625,1610.0810546875,1616.7490234375,51426816,0.0,0.0,1615.8869140625,1607.335626220703,,1612.0259879174969,1605.9581593745677,6.067828542929192,5.856286559318981,0.2115419836102106,66.80856586632058,54.513118684322556,73.33844286900428,63.12404644118957,7.419573102678571,1624.3965809470883,1607.335626220703,1590.2746714943178,0.021228864025742217,0.7758754526860936,130818662.4,0.3931152868904429,1610.9650563373814,-893443072.0,-0.022512357920112816,0.022512357920112816,0.003915331097661623,0.003606598033179252,0.005156742377613254,10.2734375,0.6395016264131193,8.337158203125,0.0010313709026690287,0.00414138700072723,0.005289186953467484,1
2025-04-20 02:00:00+00:00,1617.2071533203125,1618.295166015625,1613.7503662109375,1615.8565673828125,0,0.0,0.0,1615.04248046875,1608.3065979003907,,1612.6153078352377,1606.6913747825859,5.923933052651819,5.869815857985549,0.05411719466626952,65.37566787839125,53.017253120216175,70.22545826148048,65.212561367172,7.564304896763393,1624.9615192074486,1608.3065979003907,1591.6516765933327,0.020711127254965704,0.7266588158306796,130693299.2,0.0,1610.978991763843,-893443072.0,0.02833648736885786,0.02833648736885786,-0.0005520065525012052,0.003483386721718523,0.0028126257592582422,16.2952880859375,1.0187348429127066,4.5447998046875,0.001506893602615479,0.0013051592216337213,0.004168614160642596,1
2025-04-20 03:00:00+00:00,1615.8690185546875,1615.8690185546875,1610.3375244140625,1611.036865234375,528157696,0.0,0.0,1613.57626953125,1608.811834716797,,1612.372470512028,1607.0132629641998,5.359207547828191,5.767694195954078,-0.4084866481258871,55.59509143627809,42.61962137393431,47.479838709677416,63.681246613387394,7.317182268415179,1625.134577647682,1608.811834716797,1592.489091785912,0.02029167436322132,0.5681573718032391,157101184.0,3.3618950701224506,1610.9887199906066,-1421600768.0,0.0007705617024639163,0.0007705617024639163,-0.0029827536959199374,0.0035311621687640136,0.003433499418910115,-7.2099609375,-0.445541484827496,5.531494140625,0.0029904362697878908,0.000434282136328508,0.0029573716885491572,1
2025-04-20 04:00:00+00:00,1611.3419189453125,1616.816650390625,1611.068603515625,1614.2498779296875,0,0.0,0.0,1613.6671875,1609.3978637695313,,1612.661302422437,1607.5493085171988,5.111993905238251,5.636554137810913,-0.5245602325726626,56.98028999555717,38.279332351497295,60.11472734254993,59.273341437902616,7.491917201450893,1625.6121208551335,1609.3978637695313,1593.1836066839292,0.020149470122478173,0.6496218462104136,157101184.0,0.0,1610.9887199906066,-1421600768.0,0.018935240870054236,0.018935240870054236,0.001994375650022695,0.0035482136778319366,0.00356081605059311,-0.5321044921875,-0.03295209495646226,5.748046875,0.0015875470235399694,0.00197463621792419,0.0026447725279955536,1
2025-04-20 05:00:00+00:00,1614.2764892578125,1615.5560302734375,1609.96044921875,1609.96044921875,0,0.0,0.0,1613.570556640625,1609.9667663574219,,1612.2457865449467,1607.7279115321285,4.517875012818195,5.4128183128123695,-0.8949432999941749,52.719499462730255,34.682685122584786,43.246927803379414,50.28049795186892,7.353655133928571,1625.3609164343397,1609.9667663574219,1594.572616280504,0.019123562546259763,0.4997948201543992,157101184.0,0.0,1610.9887199906066,-1421600768.0,0.001648525949348662,0.001648525949348662,-0.002657227217163438,0.0035566359193828024,0.0034756015636302207,-4.5439453125,-0.2814452117870682,5.5955810546875,0.0034635635965782206,0.0,0.002238434046595307,0
2025-04-20 06:00:00+00:00,1609.9521484375,1612.0579833984375,1603.551025390625,1605.32861328125,0,0.0,0.0,1611.286474609375,1610.3977783203125,,1611.1816060428396,1607.5501857357672,3.6314203070724034,5.056538711664377,-1.4251184045919736,54.66693534685427,34.60802719820336,23.37335446422876,42.24500320338604,7.158639090401786,1624.6708032218437,1610.3977783203125,1596.1247534187812,0.017726086180295638,0.3224214882957774,123694464.0,0.0,1614.8454772277641,-1421600768.0,-0.0005155891409648007,0.0005155891409648007,-0.0028769874065835976,0.0036152500705508442,0.005299200386408424,-9.65625,-0.5979158207328883,8.5069580078125,0.004174397066662002,0.0011085321654744223,0.0005535915087479592,0
2025-04-20 07:00:00+00:00,1605.3314208984375,1605.3314208984375,1592.1287841796875,1596.52099609375,946957312,0.0,0.0,1607.4193603515625,1610.4139831542968,,1608.9261275891336,1606.7332087252473,2.1929188638862342,4.483814742108748,-2.290895878222514,29.074115007830542,28.879201789603115,15.050907296015259,27.223729854541148,6.324611118861607,1624.61969928,1610.4139831542968,1596.2082670285936,0.017642315919138625,0.01100715593600307,171042329.6,5.53639157169197,1609.772902082465,-2368558080.0,0.00017489361145574446,0.00017489361145574446,-0.0054864886320673545,0.0038377690872071282,0.008269629244496778,-23.5577392578125,-1.4541107628760026,13.20263671875,0.0054882279696217935,0.0027587039174883704,0.0018757177701147097,0
2025-04-20 08:00:00+00:00,1596.527099609375,1596.8592529296875,1587.8094482421875,1589.73876953125,0,0.0,0.0,1603.1597412109375,1610.048828125,,1605.974226349459,1605.4743613775438,0.49986497191525814,3.6870247880700506,-3.1871598161547925,27.32774283099856,9.609360738928842,5.817655784711767,14.747305848318602,6.504656110491071,1625.973291582423,1610.048828125,1594.124364667577,0.019781342254033284,-0.13769993406851058,171042329.6,0.0,1609.772902082465,-2368558080.0,0.0003823009932179804,0.0003823009932179804,-0.004248128636638149,0.0039512138221416,0.005692636338087435,-28.629150390625,-1.7690137105539663,9.0498046875,0.004459055101677785,0.0012150836431905536,0.004333471036938893,0
2025-04-20 09:00:00+00:00,1589.750244140625,1592.974609375,1589.32373046875,1591.181640625,758461952,0.0,0.0,1598.54609375,1609.383721923828,,1603.6984439303114,1604.4156413217997,-0.7171973914882983,2.806180352158381,-3.5233777436466793,29.32161565435733,13.699136912351534,10.168474599978651,10.345679226901897,6.497209821428571,1627.2763787852778,1609.383721923828,1591.4910650623783,0.02223541423677526,-0.008646687850058078,207377766.4,3.657392811035696,1606.413617822237,-1610096128.0,0.0007217921330800407,0.0007217921330800407,0.0009076152141496152,0.0037931497306779322,0.002294445092274928,-22.6136474609375,-1.4012711294849984,3.65087890625,0.0011255476009774364,0.0011689941581014675,0.00681105657401324,0
2025-04-20 10:00:00+00:00,1591.9383544921875,1591.9481201171875,1571.859619140625,1573.5565185546875,0,0.0,0.0,1591.2653076171875,1607.7709899902343,,1599.0612246417538,1602.1297803760876,-3.0685557343338132,1.6312331348599423,-4.699788869193755,21.832282310446544,9.950146222095839,3.455089552461388,6.480406645717274,7.617928641183036,1631.7863633663053,1607.7709899902343,1583.7556166141633,0.02987412203054725,-0.21234519030293705,207377766.4,0.0,1606.413617822237,-1610096128.0,0.04755672437813388,0.04755672437813388,-0.011076750523208334,0.004463597026123398,0.012766304063240003,-36.8870849609375,-2.2904921898793837,20.0885009765625,0.011552890028317095,0.0010795489580616858,0.010489411837718557,0
2025-04-20 11:00:00+00:00,1573.9873046875,1578.87060546875,1567.157470703125,1571.5086669921875,1084620800,0.0,0.0,1584.501318359375,1606.0226440429688,,1594.8223696187436,1599.861549755058,-5.039180136314371,0.29715048062507954,-5.336330616939451,15.54956396456302,3.1623218184153075,8.08544325332196,7.236335801920671,7.989423479352679,1635.0113895138757,1606.0226440429688,1577.0338985720618,0.03610004576016591,-0.09529959800122197,261608806.4,4.145964407412242,1599.177883633044,-2694716928.0,0.027376591036474326,0.027376591036474326,-0.0013014159570073902,0.004451372612932241,0.007453433131898362,-45.2403564453125,-2.7982300152638007,11.713134765625,0.004662787723745619,0.002776489517106587,0.013694691054287802,0
2025-04-20 12:00:00+00:00,1572.483642578125,1579.21044921875,1571.6702880859375,1576.6466064453125,142958080,0.0,0.0,1580.5264404296875,1604.8769104003907,,1592.0260983612927,1598.1419243247065,-6.115825963413727,-0.9854448081826818,-5.130381155231045,21.779338156488876,14.15975226343285,17.989424111636946,9.843318972473435,8.215384347098214,1636.6212782153127,1604.8769104003907,1573.1325425854686,0.03955987852925411,0.05534940686694066,268756710.4,0.5319237602932053,1598.5786375487487,-2551758848.0,0.062040738712791775,0.062040738712791775,0.0032694311912124796,0.004485598964480483,0.0047824040606109265,-39.2099609375,-2.42657434632382,7.5401611328125,0.0016234965863516522,0.003166261013584103,0.015444469211527038,0
2025-04-20 13:00:00+00:00,1576.3956298828125,1580.45458984375,1572.2972412109375,1577.889892578125,0,0.0,0.0,1578.1566650390625,1602.859063720703,,1589.8512974715745,1596.6417738249597,-6.790476353385202,-2.1464511172231857,-4.644025236162016,24.567810927980872,18.15886992588564,20.936922520051056,15.670596628336659,8.361580984933036,1636.1194672268202,1602.859063720703,1569.5986602145858,0.04150134501396537,0.1246411872606154,220290099.2,0.0,1594.2513870074529,-2551758848.0,-0.015918377743878102,0.015918377743878102,0.0007885636056488288,0.003441348054902284,0.005169783183973726,-33.14697265625,-2.057493119589647,8.1573486328125,0.0016227592251660682,0.0035569936908877377,0.015655337421091577,0
2025-04-20 14:00:00+00:00,1577.9898681640625,1582.56591796875,1577.0537109375,1580.5650634765625,686813184,0.0,0.0,1576.033349609375,1601.1482177734374,,1588.4226460877264,1595.450906391745,-7.028260304018659,-3.1228129545822805,-3.905447349436378,28.631915283682673,28.411361902150745,26.155674306071518,21.694006979253174,8.383719308035714,1635.3335799102742,1601.1482177734374,1566.9628556366006,0.0427010588493489,0.198947838924671,254630758.4,2.697290729194168,1592.4055873286218,-1864945664.0,0.00633603056891056,0.00633603056891056,0.001695410377505091,0.0034959258223359055,0.0034874913780047236,-33.684814453125,-2.0867162459585593,5.51220703125,0.0012643103642441828,0.002226526918335033,0.0158898034281617,0
2025-04-20 15:00:00+00:00,1580.5853271484375,1580.63427734375,1571.7542724609375,1573.3377685546875,0,0.0,0.0,1575.989599609375,1599.0898864746093,,1586.101895698028,1593.8128961815926,-7.711000483564476,-4.04045046037872,-3.670550023185756,19.35783500233505,28.073256151734626,12.085601069416594,19.72606596517973,8.422494070870536,1634.8120136272646,1599.0898864746093,1563.367759321954,0.04467807276476384,0.13954948973401715,219200793.6,0.0,1588.8337026266902,-1864945664.0,0.0012820523712215078,0.0012820523712215078,-0.004572601969309642,0.003574400082304312,0.005644054989520733,-36.6226806640625,-2.2747565433569523,8.8800048828125,0.004616190407640821,0.001007470519721049,0.014682344329949451,0
2025-04-20 16:00:00+00:00,1573.3077392578125,1581.737060546875,1572.7454833984375,1580.7435302734375,0,0.0,0.0,1577.836572265625,1597.3778198242187,,1585.2775317865526,1592.8447950032107,-7.567263216658148,-4.745813011634606,-2.8214502050235417,27.302239112182875,37.96410725596453,27.35860651707931,21.86662729752248,8.740121023995536,1633.1744656633966,1597.3778198242187,1561.5811739850408,0.04481925990823776,0.2676557515260875,219200793.6,0.0,1588.8337026266902,-1864945664.0,-0.0019086363700901784,0.0019086363700901784,0.00470703867075728,0.0038056319284356164,0.0056881948122742805,-24.5850830078125,-1.5314673148173215,8.9915771484375,0.0006281260635658328,0.00508540444682605,0.012362060754544758,0
2025-04-20 17:00:00+00:00,1581.02685546875,1581.02685546875,1576.6044921875,1579.6983642578125,0,0.0,0.0,1578.446923828125,1595.3588012695313,,1584.4191983205926,1591.8709853183664,-7.451786997773752,-5.287007808862436,-2.164779188911316,28.702903323749055,61.466167127008866,25.25392814300604,21.56604524316732,8.660897391183036,1630.3094496881993,1595.3588012695313,1560.4081528508634,0.04381540803342221,0.27596356977236725,219200793.6,0.0,1588.8337026266902,-1864945664.0,0.017923539770141605,0.017923539770141605,-0.0006611863313742417,0.0036764924972846483,0.002799498550679169,-16.8226318359375,-1.053705643527262,4.42236328125,0.0008402711227467562,0.0019623641094792445,0.010705763723033362,0
2025-04-20 18:00:00+00:00,1579.6011962890625,1581.6688232421875,1578.68896484375,1581.4395751953125,0,0.0,0.0,1579.1568603515625,1593.512384033203,,1583.9607947628572,1591.0982882722142,-7.137493509357,-5.657104948961349,-1.4803885603956513,27.2475476834624,68.75466826501913,29.509358582126254,27.37396441407054,8.460902622767858,1627.2247661075144,1593.512384033203,1559.8000019588917,0.042312042770555454,0.32094399601786144,219200793.6,0.0,1588.8337026266902,-1864945664.0,-0.006151045728002149,0.006151045728002149,0.0011022426666360552,0.003714116775219188,0.001884269525801818,-8.2991943359375,-0.5220476782097098,2.9798583984375,0.0001449406117805846,0.0017423383660851398,0.009077503754683504,0
2025-04-20 19:00:00+00:00,1581.462646484375,1586.3072509765625,1579.71728515625,1586.08642578125,0,0.0,0.0,1580.2611328125,1592.1269409179688,,1584.287814919533,1590.7270391988095,-6.439224279276459,-5.813528815024371,-0.6256954642520878,33.52611380842798,68.16415884096642,42.15754774689051,32.30694482400761,8.531930106026786,1624.5837201335316,1592.1269409179688,1559.670161702406,0.04077159726579254,0.40694524714543456,219200793.6,0.0,1588.8337026266902,-1864945664.0,0.0014588789495577552,0.0014588789495577552,0.0029383674588792097,0.0037996489401925654,0.004154859226581248,-5.09521484375,-0.32021578892455366,6.5899658203125,0.00013920707679836652,0.004031823089389079,0.007481186341799886,0
2025-04-20 20:00:00+00:00,1586.0439453125,1598.10302734375,1585.8389892578125,1587.046630859375,272017920,0.0,0.0,1583.0029052734376,1590.9570922851562,,1584.7122481410472,1590.4544163588514,-5.742168217804192,-5.799256695580336,0.05708847777614423,36.711468707188445,67.81351520793359,52.101393894237994,41.256100074418256,8.80029296875,1622.3016644202526,1590.9570922851562,1559.61252015006,0.03940341607839949,0.4376213940817726,223570688.0,1.216697602147201,1587.8327359573323,-1592927744.0,-0.0026783199237756304,0.0026783199237756304,0.0006053926586326863,0.0038017250937920164,0.0077275852186501955,13.4901123046875,0.8573007798333279,12.2640380859375,0.0069184503722217044,0.0007615158977316402,0.005011942848466602,0
2025-04-20 21:00:00+00:00,1589.2662353515625,1589.5963134765625,1584.8192138671875,1588.193359375,708201472,0.0,0.0,1584.49287109375,1589.5293090820312,,1585.2478037155015,1590.2869306563439,-5.0391269408423796,-5.647230744632745,0.6081038037903657,43.1883264970305,65.77840395501624,67.97708929966154,54.078676980263346,8.198468889508929,1618.4336291765744,1589.5293090820312,1560.624988987488,0.036368401550564346,0.47689013782954515,256409420.8,2.761994741809424,1587.5925578553397,-884726272.0,0.13985754728489605,0.13985754728489605,0.0007225550234803979,0.0036610671221048766,0.003007882875958458,16.6846923828125,1.0616990369354067,4.777099609375,0.0008825851504990833,0.002129041267476243,0.0031711743148600206,1
