Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,VWAP,RSI_16,BBL_14_2.0,BBM_14_2.0,BBU_14_2.0,ATRr_7,VWAPSignal,TotalSignal
2025-05-01 13:20:00,1847.79736328125,1849.4935302734375,1847.79736328125,1849.4935302734375,651186176,0.0,0.0,1820.9242756650765,57.27521597786854,1845.8116897849359,1849.1906215122767,1852.5695532396176,2.4849575939745217,2,0
2025-05-01 13:25:00,1849.32275390625,1849.679443359375,1848.4984130859375,1848.8927001953125,0,0.0,0.0,1820.9242756650765,56.21141601257986,1845.8229388308685,1849.0332292829241,1852.2435197349798,2.298682262469233,2,0
2025-05-01 13:30:00,1850.3465576171875,1850.3465576171875,1848.2899169921875,1848.3668212890625,86150144,0.0,0.0,1821.0179502009096,55.25330830964289,1845.7941829921922,1848.8568725585938,1851.9195621249953,2.264104885687914,2,0
2025-05-01 13:35:00,1841.26513671875,1841.26513671875,1835.08740234375,1837.3902587890625,0,0.0,0.0,1821.0179502009096,40.05346208372901,1841.6105679908871,1848.212201799665,1854.813835608443,3.8377211799199977,2,2
2025-05-01 13:40:00,1833.7344970703125,1833.7344970703125,1830.3900146484375,1830.3900146484375,0,0.0,0.0,1821.0179502009096,33.73958405885313,1835.6417950684477,1846.955575125558,1858.2693551826683,4.289510174306427,2,2
2025-05-01 13:45:00,1833.385498046875,1837.1043701171875,1833.2762451171875,1837.1043701171875,1081056256,0.0,0.0,1821.613091351891,42.941829924095344,1833.791324621582,1846.1048932756696,1858.4184619297573,4.635916644941223,2,0
2025-05-01 13:50:00,1836.526611328125,1836.526611328125,1833.588134765625,1833.588134765625,0,0.0,0.0,1821.613091351891,39.85029904106377,1831.4654372711723,1844.7318551199776,1857.9982729687829,4.475962174458549,2,0
2025-05-01 13:55:00,1828.4796142578125,1828.72265625,1827.868896484375,1827.868896484375,0,0.0,0.0,1821.613091351891,35.42545962560459,1827.6731786548276,1843.1616995675224,1858.6502204802173,4.6535730468573275,2,0
2025-05-01 14:00:00,1827.938720703125,1834.61474609375,1827.938720703125,1833.9710693359375,492819456,0.0,0.0,1821.803087910012,42.67017878517472,1826.3373730958804,1842.030020577567,1857.7226680592537,4.952469698645566,2,0
2025-05-01 14:05:00,1834.3828125,1839.1455078125,1834.3828125,1838.5355224609375,0,0.0,0.0,1821.803087910012,47.3803944146638,1826.0570563298365,1841.2298845563616,1856.4027127828867,4.984179524062271,2,0
2025-05-01 14:10:00,1838.1634521484375,1838.1634521484375,1835.6307373046875,1837.6048583984375,230109184,0.0,0.0,1821.9307797858555,46.54863059181138,1825.632951826404,1840.564705984933,1855.496460143462,4.687123185803375,2,0
2025-05-01 14:15:00,1839.0338134765625,1840.7332763671875,1839.0338134765625,1839.54931640625,0,0.0,0.0,1821.9307797858555,48.561091478447885,1825.669359488922,1839.915736607143,1854.1621137253637,4.464451011938607,2,0
2025-05-01 14:20:00,1839.7020263671875,1840.3597412109375,1839.575439453125,1839.575439453125,687737856,0.0,0.0,1822.3657240464722,48.58882979410958,1825.9186160593297,1839.2411150251116,1852.5636139908936,3.9424472680455915,2,0
2025-05-01 14:25:00,1838.86376953125,1840.9468994140625,1838.86376953125,1840.9468994140625,0,0.0,0.0,1822.3657240464722,50.09582964152768,1826.1500172977,1838.8055594308037,1851.4611015639073,3.6768304987265785,2,0
2025-05-01 14:30:00,1841.0009765625,1841.0009765625,1837.377685546875,1837.686767578125,0,0.0,0.0,1822.3657240464722,46.63003954713416,1826.7801996105409,1837.9622192382812,1849.1442388660216,3.6691820011406384,2,0
2025-05-01 14:35:00,1838.689697265625,1843.7396240234375,1838.689697265625,1843.7396240234375,0,0.0,0.0,1822.3657240464722,53.06116424965682,1827.5993189330216,1837.5941423688616,1847.5889658047017,4.009706921736618,2,0
2025-05-01 14:40:00,1842.1595458984375,1843.7713623046875,1842.062255859375,1842.062255859375,21495808,0.0,0.0,1822.3810987607435,51.23616207508307,1828.6802464193634,1837.1438162667412,1845.607386114119,3.6810497108188867,2,0
2025-05-01 14:45:00,1840.0439453125,1843.4454345703125,1840.0439453125,1843.4454345703125,614264832,0.0,0.0,1822.8040008293656,52.668083939736185,1828.5092333552825,1837.5763288225446,1846.6434242898067,3.641112503246546,2,0
2025-05-01 14:50:00,1843.5433349609375,1845.5623779296875,1843.5433349609375,1844.3988037109375,0,0.0,0.0,1822.8040008293656,53.66833916288647,1829.816196057099,1838.5769566127233,1847.3377171683476,3.423374054122039,2,0
2025-05-01 14:55:00,1844.022705078125,1848.2059326171875,1844.022705078125,1848.2059326171875,0,0.0,0.0,1822.8040008293656,57.494531235471825,1829.3645880004594,1839.3699253627233,1849.3752627249871,3.5319245519706763,2,0
2025-05-01 15:00:00,1848.185546875,1848.185546875,1846.2418212890625,1846.2418212890625,0,0.0,0.0,1822.8040008293656,54.99527095444445,1830.2348255586005,1840.2737601143974,1850.3126946701943,3.307951234278437,2,0
2025-05-01 15:05:00,1848.1810302734375,1849.432373046875,1848.1810302734375,1849.432373046875,0,0.0,0.0,1822.8040008293656,58.14761478975906,1833.3706312375775,1841.81400844029,1850.2573856430026,3.2911798804975887,2,0
2025-05-01 15:10:00,1850.8399658203125,1868.073974609375,1850.8399658203125,1865.6455078125,0,0.0,0.0,1822.8040008293656,69.664912706684,1830.093992697866,1844.0764683314733,1858.0589439650805,5.48409726364079,2,0
2025-05-01 15:15:00,1868.2962646484375,1868.2998046875,1867.544189453125,1867.7923583984375,304825344,0.0,0.0,1823.2736801732335,70.7998679945588,1828.0012455902968,1846.1662423270088,1864.331239063721,5.079840065263534,2,0
2025-05-01 15:20:00,1865.0498046875,1866.033935546875,1865.0498046875,1866.033935546875,352879616,0.0,0.0,1823.7794251494279,68.55884047302457,1828.0645900488046,1848.1968906947545,1868.3291913407045,4.74594201464553,2,0
2025-05-01 15:25:00,1864.5433349609375,1865.90234375,1863.0802001953125,1865.90234375,437586944,0.0,0.0,1824.3792319553302,68.38605131367001,1828.6470975847146,1850.0792497907366,1871.5114019967587,4.489912491347954,2,0
2025-05-01 15:30:00,1864.8092041015625,1865.8382568359375,1862.974853515625,1862.974853515625,490179584,0.0,0.0,1825.0141412861417,64.5269219392216,1830.206415457576,1851.7506365094866,1873.2948575613973,4.266709311780389,2,0
2025-05-01 15:35:00,1860.910400390625,1864.5401611328125,1860.910400390625,1864.388916015625,0,0.0,0.0,1825.0141412861417,65.52917044898903,1831.855971471201,1853.4250662667412,1874.9941610622814,4.175716658981405,2,0
2025-05-01 15:40:00,1863.6959228515625,1864.1158447265625,1861.657958984375,1861.657958984375,103153664,0.0,0.0,1825.1402754850067,61.92490413470845,1835.0849854236023,1855.1372942243304,1875.1896030250584,3.9693224264483473,2,0
2025-05-01 15:45:00,1861.1129150390625,1861.371826171875,1857.6451416015625,1857.6451416015625,0,0.0,0.0,1825.1402754850067,57.010193315467596,1837.0824593480745,1856.1305454799108,1875.178631611747,3.9755359916432265,2,0
2025-05-01 15:50:00,1856.53369140625,1856.53369140625,1855.07421875,1855.07421875,73893888,0.0,0.0,1825.213468908425,54.07717359638592,1839.6488998309214,1857.0599714006696,1874.4710429704178,3.774876971631694,2,0
2025-05-01 15:55:00,1852.98876953125,1853.760498046875,1852.0885009765625,1853.760498046875,0,0.0,0.0,1825.213468908425,52.60211788808352,1841.9498167487504,1857.7967616489955,1873.6437065492405,3.6621399433182376,2,0
2025-05-01 16:00:00,1853.9268798828125,1857.0633544921875,1853.7130126953125,1855.912109375,308094976,0.0,0.0,1825.5149063214185,54.758003439933155,1844.5426337925878,1858.619140625,1872.6956474574122,3.6175973509692034,2,0
2025-05-01 16:05:00,1857.9595947265625,1859.7733154296875,1857.9595947265625,1859.7733154296875,0,0.0,0.0,1825.5149063214185,58.381601433564846,1846.6072924838472,1859.4453822544642,1872.2834720250812,3.6523985943575314,2,0
2025-05-01 16:10:00,1860.7552490234375,1861.0233154296875,1860.7552490234375,1860.8516845703125,363220992,0.0,0.0,1825.9241793330843,59.35147742690342,1849.9430538287813,1860.4889439174108,1871.0348340060402,3.3091987951635984,2,0
2025-05-01 16:15:00,1860.724853515625,1860.724853515625,1854.5653076171875,1856.1678466796875,0,0.0,0.0,1825.9241793330843,53.56787548278409,1851.9869071511328,1860.9700491768974,1869.953191202662,3.7345099605866556,2,0
2025-05-01 16:20:00,1856.3802490234375,1859.201171875,1856.22900390625,1859.201171875,602612736,0.0,0.0,1826.5324588600029,56.4963307196382,1851.878540819017,1860.5097394670759,1869.1409381151348,3.634340708404633,2,0
2025-05-01 16:25:00,1860.396484375,1863.267822265625,1860.396484375,1862.7081298828125,0,0.0,0.0,1826.5324588600029,59.63580310500694,1852.3878697350683,1860.1465802873884,1867.9052908397084,3.6960992344361143,2,0
2025-05-01 16:30:00,1862.9715576171875,1865.223388671875,1862.9715576171875,1865.223388671875,699367424,0.0,0.0,1827.3442789903474,61.74768365544302,1852.4962505017995,1860.0886840820312,1867.681117662263,3.5274077422398835,2,0
2025-05-01 16:35:00,1865.63134765625,1865.63134765625,1864.34521484375,1864.34521484375,35329024,0.0,0.0,1827.3846929708084,60.567527654529485,1852.6894294430451,1859.9774605887276,1867.26549173441,3.2072256094199,2,0
2025-05-01 16:40:00,1866.83154296875,1866.83154296875,1865.9461669921875,1866.4959716796875,0,0.0,0.0,1827.3846929708084,62.44274716135704,1852.327343075759,1860.228969029018,1868.1305949822768,3.104240254502771,2,0
2025-05-01 16:45:00,1869.87939453125,1869.87939453125,1864.3614501953125,1864.3614501953125,747402240,0.0,0.0,1828.2515382424608,59.44988270308856,1852.3295010279405,1860.22700718471,1868.1245133414793,3.449055123279161,2,0
2025-05-01 16:50:00,1864.626953125,1864.626953125,1860.552978515625,1860.552978515625,0,0.0,0.0,1828.2515382424608,54.480262890234,1852.2873542419334,1860.1480800083705,1868.0088057748076,3.5383293355785668,2,0
2025-05-01 16:55:00,1861.533447265625,1862.3961181640625,1861.533447265625,1861.6646728515625,0,0.0,0.0,1828.2515382424608,55.634981633112645,1852.6680453671274,1860.4351893833705,1868.2023333996135,3.2961593802727003,2,0
2025-05-01 17:00:00,1861.0518798828125,1862.7960205078125,1860.874267578125,1862.7960205078125,190881792,0.0,0.0,1828.4438118994153,56.823919333723495,1853.741564150551,1860.9867466517858,1868.2319291530205,3.0998156016176717,2,0
2025-05-01 17:05:00,1862.391845703125,1862.391845703125,1862.1087646484375,1862.1087646484375,79028224,0.0,0.0,1828.5228912274201,55.85402592378941,1855.5406657028911,1861.58305140904,1867.625437115189,2.755164209868719,2,0
2025-05-01 17:10:00,1861.8721923828125,1861.8721923828125,1861.664306640625,1861.664306640625,738130944,0.0,0.0,1829.233940016789,55.204038903434025,1856.8316946062116,1861.9939226422991,1867.1561506783867,2.425063323860688,2,0
2025-05-01 17:15:00,1860.5455322265625,1864.314453125,1860.5455322265625,1864.314453125,0,0.0,0.0,1829.233940016789,58.29111046759755,1857.1843447642666,1862.3182896205358,1867.452234476805,2.617042977371661,2,0
2025-05-01 17:20:00,1863.760498046875,1864.488525390625,1863.760498046875,1864.488525390625,43649024,0.0,0.0,1829.278211966699,58.49152676003501,1857.3993962032716,1862.5780639648438,1867.7567317264159,2.3471836011399954,2,0
2025-05-01 17:25:00,1863.6907958984375,1863.6907958984375,1857.45947265625,1858.2977294921875,0,0.0,0.0,1829.278211966699,49.47330433774952,1858.233487012528,1862.7301984514509,1867.2269098903737,3.016022048744996,2,0
2025-05-01 17:30:00,1858.111083984375,1859.15283203125,1857.8763427734375,1859.15283203125,68430848,0.0,0.0,1829.3364762650829,50.595566553925465,1858.2191392344064,1862.7267456054688,1867.2343519765311,2.7675173643260678,2,0
2025-05-01 17:35:00,1858.9830322265625,1859.27197265625,1855.6109619140625,1855.6109619140625,0,0.0,0.0,1829.3364762650829,46.07415554595271,1856.4096909038221,1862.2198050362724,1868.0299191687227,2.8951592754491293,2,0
2025-05-01 17:40:00,1852.7135009765625,1852.7135009765625,1849.2706298828125,1849.2706298828125,0,0.0,0.0,1829.3364762650829,39.35823918836887,1852.484098501139,1861.080322265625,1869.676546030111,3.3873268119921107,2,2
2025-05-01 17:45:00,1849.330810546875,1850.752685546875,1848.4581298828125,1850.752685546875,1430262784,0.0,0.0,1830.1565354681716,41.48489459048286,1850.2325226658913,1860.1094273158483,1869.9863319658052,3.2312166480021665,2,0
2025-05-01 17:50:00,1850.79296875,1854.3818359375,1850.79296875,1854.0904541015625,0,0.0,0.0,1830.1565354681716,46.03148870884796,1849.573984144555,1859.2233189174108,1868.8726536902666,3.2880643255197137,2,0
2025-05-01 17:55:00,1855.9527587890625,1856.6768798828125,1855.9527587890625,1856.3651123046875,74253312,0.0,0.0,1830.2103859609394,48.91675136517335,1849.3464620650132,1858.6521519252233,1867.9578417854334,3.1878302477668976,2,0
2025-05-01 18:00:00,1856.3729248046875,1856.5078125,1855.819091796875,1855.819091796875,0,0.0,0.0,1830.2103859609394,48.25618053544116,1848.9652522373906,1858.3140171595983,1867.662782081806,2.830814598532341,2,0
2025-05-01 18:05:00,1853.12353515625,1854.806640625,1852.7894287109375,1854.806640625,633633792,0.0,0.0,1830.6231458352179,47.0008408217819,1848.51037002092,1857.8241577148438,1867.1379454087676,2.8592215253045064,2,0
2025-05-01 18:10:00,1853.7037353515625,1853.7037353515625,1852.8131103515625,1852.8131103515625,0,0.0,0.0,1830.6231458352179,44.56589965024928,1847.901067787711,1857.111092703683,1866.3211176196548,2.7355513464663628,2,0
2025-05-01 18:15:00,1851.9078369140625,1853.5208740234375,1851.5101318359375,1853.5208740234375,0,0.0,0.0,1830.6231458352179,45.63253527080808,1847.560895420619,1856.4976719447545,1865.43444846889,2.63200718089974,2,0
2025-05-01 18:20:00,1853.8984375,1853.8984375,1849.1776123046875,1849.1776123046875,90987520,0.0,0.0,1830.6728894681812,40.528057423257344,1846.4206358662907,1855.6057652064733,1864.7908945466559,2.930409754387277,2,0
2025-05-01 18:25:00,1850.0880126953125,1851.489990234375,1848.7808837890625,1851.489990234375,840860672,0.0,0.0,1831.117551566082,44.080380614380466,1846.6784217486115,1854.689732142857,1862.7010425371027,2.8987949959480233,2,0
2025-05-01 18:30:00,1851.2840576171875,1851.4761962890625,1850.21044921875,1851.4761962890625,0,0.0,0.0,1831.117551566082,44.06363353568102,1847.7400770051256,1853.7602800641741,1859.7804831232227,2.66747299875902,2,0
2025-05-01 18:35:00,1853.9056396484375,1854.601806640625,1853.3502197265625,1854.601806640625,0,0.0,0.0,1831.117551566082,48.76808880081504,1847.9931962228495,1853.4962855747767,1858.999374926704,2.73292119201666,2,0
2025-05-01 18:40:00,1854.70361328125,1854.70361328125,1853.346435546875,1854.200927734375,49921024,0.0,0.0,1831.1479563329597,48.21334880244137,1848.5836794241384,1853.142578125,1857.7014768258616,2.5363864123535658,2,0
2025-05-01 18:45:00,1854.0543212890625,1856.492431640625,1854.0543212890625,1856.492431640625,996740096,0.0,0.0,1831.779714524321,51.57215545810661,1848.4903504591975,1853.2055402483259,1857.9207300374542,2.5223469750976997,2,0
2025-05-01 18:50:00,1857.66455078125,1858.538818359375,1855.4765625,1855.4765625,0,0.0,0.0,1831.779714524321,50.0375076068959,1849.3480370785928,1853.6488211495537,1857.9496052205145,2.599476815708743,2,0
2025-05-01 18:55:00,1855.430419921875,1856.673583984375,1855.414794921875,1856.4844970703125,0,0.0,0.0,1831.779714524321,51.56294531025798,1849.8478623707222,1854.0582362583705,1858.2686101460188,2.40794999382178,2,0
2025-05-01 19:00:00,1856.5853271484375,1856.5853271484375,1854.26123046875,1854.3333740234375,655971328,0.0,0.0,1832.1676986128587,48.21200126152462,1849.8628241923068,1854.0755876813616,1858.2883511704165,2.395970948945454,2,0
2025-05-01 19:05:00,1854.893310546875,1854.893310546875,1851.1746826171875,1851.1746826171875,0,0.0,0.0,1832.1676986128587,43.757932447393266,1849.4499356810134,1853.704842703683,1857.9597497263526,2.5849219461943176,2,0
2025-05-01 19:10:00,1851.096435546875,1851.096435546875,1848.976318359375,1848.976318359375,0,0.0,0.0,1832.1676986128587,40.94945422692467,1848.4980477900262,1853.216073172433,1857.9340985548397,2.5296994192826294,2,0
2025-05-01 19:15:00,1848.8231201171875,1850.4259033203125,1848.412841796875,1850.4259033203125,0,0.0,0.0,1832.1676986128587,43.50001312926427,1848.068953735596,1852.9031633649554,1857.7373729943147,2.4558940055904683,2,0
2025-05-01 19:20:00,1850.7523193359375,1851.3258056640625,1850.7177734375,1850.7177734375,241951744,0.0,0.0,1832.2822692891048,44.01932026536618,1847.789403760353,1852.7534964425224,1857.7175891246918,2.2336094824704014,2,0
2025-05-01 19:25:00,1849.297119140625,1850.6468505859375,1848.6517333984375,1850.6468505859375,0,0.0,0.0,1832.2822692891048,43.91470112315431,1847.4911957006045,1852.5482090541295,1857.6052224076545,2.209670990554987,2,0
2025-05-01 19:30:00,1850.8193359375,1850.8193359375,1850.0501708984375,1850.0501708984375,1008435200,0.0,0.0,1832.729843877029,42.99764424320592,1847.7018911649955,1852.6105346679688,1857.519178170942,2.0038844260560604,2,0
2025-05-01 19:35:00,1850.275634765625,1850.275634765625,1848.847900390625,1850.0919189453125,4925440,0.0,0.0,1832.7319065065633,43.08634482179947,1847.4600734745698,1852.5106724330358,1857.5612713915018,1.9215772759051946,2,0
2025-05-01 19:40:00,1850.629638671875,1850.629638671875,1850.2052001953125,1850.538818359375,0,0.0,0.0,1832.7319065065633,44.07992684616249,1847.315775777004,1852.4437168666295,1857.571657956255,1.7238833402848095,2,0
2025-05-01 19:45:00,1850.006103515625,1852.5582275390625,1850.006103515625,1852.5582275390625,44926976,0.0,0.0,1832.7528731766888,48.42013642446469,1847.3093979489163,1852.2977469308037,1857.286095912691,1.8422034378780512,2,0
2025-05-01 19:50:00,1853.3023681640625,1853.3023681640625,1849.7354736328125,1850.901123046875,0,0.0,0.0,1832.7528731766888,45.33994138815241,1847.1443413960933,1852.062046595982,1856.979751795871,2.0885878797883293,2,0
2025-05-01 19:55:00,1849.3294677734375,1849.3294677734375,1842.59521484375,1842.59521484375,0,0.0,0.0,1832.7528731766888,33.83302428606168,1844.7258698718304,1851.0693882533483,1857.4129066348662,2.9767764974078537,2,2
2025-05-01 20:00:00,1843.43017578125,1843.43017578125,1840.4407958984375,1840.4407958984375,0,0.0,0.0,1832.7528731766888,31.61320168836775,1842.0989967529274,1849.995404924665,1857.8918130964028,2.978576981037089,2,2
2025-05-01 20:05:00,1840.0184326171875,1844.188232421875,1840.0184326171875,1844.188232421875,919621632,0.0,0.0,1832.9750460203209,39.03472162146084,1841.5757573680398,1849.1171003069196,1856.6584432457994,3.1487516701300047,2,0
2025-05-01 20:10:00,1844.6480712890625,1847.239990234375,1844.6480712890625,1847.239990234375,0,0.0,0.0,1832.9750460203209,44.28671153467284,1841.6048911934379,1848.6104300362724,1855.615968879107,3.13489540475429,2,0
2025-05-01 20:15:00,1848.1077880859375,1848.7816162109375,1847.03955078125,1847.03955078125,0,0.0,0.0,1832.9750460203209,44.021028772573914,1841.4190521791418,1848.3150634765625,1855.2110747739832,2.935919694030463,2,0
2025-05-01 20:20:00,1848.104248046875,1848.92578125,1848.0897216796875,1848.92578125,0,0.0,0.0,1832.9750460203209,47.20053539084743,1841.4167779505945,1848.3114536830358,1855.206129415477,2.785964090418968,2,0
2025-05-01 20:25:00,1849.181396484375,1850.9578857421875,1848.9415283203125,1848.9415283203125,14800896,0.0,0.0,1832.980966592761,47.22722722810726,1841.3989877112942,1848.2054268973213,1855.0118660833484,2.678269862100187,2,0
2025-05-01 20:30:00,1848.07568359375,1848.705322265625,1844.7503662109375,1844.7503662109375,0,0.0,0.0,1832.980966592761,41.29987061706377,1840.9083623670645,1847.7791835239955,1854.6500046809265,2.894397325996589,2,0
2025-05-01 20:35:00,1844.548095703125,1844.548095703125,1841.8814697265625,1843.54248046875,4880384,0.0,0.0,1832.982180010905,39.76561939044857,1840.274797923331,1847.271728515625,1854.268659107919,2.890754348622076,2,0
2025-05-01 20:40:00,1844.5283203125,1844.5283203125,1843.36083984375,1843.650634765625,0,0.0,0.0,1832.982180010905,39.978580693675944,1839.7674933459118,1846.8146187918526,1853.8617442377933,2.644572365783208,2,0
2025-05-01 20:45:00,1840.6749267578125,1840.6749267578125,1839.4075927734375,1839.4075927734375,0,0.0,0.0,1832.982180010905,34.82602773979498,1838.309427399825,1846.0514526367188,1853.7934778736126,2.8729251695552493,2,0
2025-05-01 20:50:00,1840.3670654296875,1841.388671875,1840.3670654296875,1841.3431396484375,247033856,0.0,0.0,1833.0297059759341,38.672023612670806,1837.72691128827,1845.3946184430804,1853.0623255978908,2.7455185884134283,2,0
2025-05-01 20:55:00,1840.4637451171875,1840.81689453125,1839.28369140625,1840.81689453125,0,0.0,0.0,1833.0297059759341,38.02133222037694,1837.6780521588619,1844.555951799665,1851.4338514404683,2.6475085389525814,2,0
2025-05-01 21:00:00,1840.6151123046875,1841.956787109375,1840.6151123046875,1841.956787109375,0,0.0,0.0,1833.0297059759341,40.34065510903647,1837.908758477638,1843.9170706612724,1849.9253828449068,2.460960862628998,2,0
2025-05-01 21:05:00,1843.20654296875,1844.90625,1843.20654296875,1843.4912109375,422333440,0.0,0.0,1833.1379968687427,43.38278405579759,1838.0114792563045,1843.9810703822545,1849.9506615082046,2.530746866628427,2,0
2025-05-01 21:10:00,1843.791015625,1846.819091796875,1843.791015625,1846.819091796875,0,0.0,0.0,1833.1379968687427,49.35686226135159,1838.6464993246902,1844.4366629464287,1850.226826568167,2.644623151306509,2,0
2025-05-01 21:15:00,1847.45654296875,1847.45654296875,1845.23876953125,1845.23876953125,573431808,0.0,0.0,1833.3098554455414,46.852693631746455,1838.7091450186156,1844.5117013113838,1850.314257604152,2.583644620762722,2,0
2025-05-01 21:20:00,1845.1903076171875,1845.27685546875,1844.4844970703125,1844.4844970703125,174080,0.0,0.0,1833.309901923761,45.67295326803239,1838.7123643746934,1844.3148803710938,1849.9173963674941,2.327746589001976,2,0
2025-05-01 21:25:00,1844.7757568359375,1845.29150390625,1844.7247314453125,1845.29150390625,140139520,0.0,0.0,1833.348350158728,47.19049844373186,1838.7607249533205,1844.1900198800224,1849.6193148067243,2.110498052849908,2,0
2025-05-01 21:30:00,1845.2802734375,1845.8687744140625,1845.2802734375,1845.49169921875,0,0.0,0.0,1833.348350158728,47.57797438698667,1839.1163912998024,1843.9447283063616,1848.7730653129208,1.8930698990945642,2,0
2025-05-01 21:35:00,1844.5408935546875,1844.5408935546875,1842.6312255859375,1843.8323974609375,0,0.0,0.0,1833.348350158728,44.679677327360224,1839.6237813554903,1843.579790387835,1847.5357994201795,2.031270432482841,2,0
2025-05-01 21:40:00,1844.7598876953125,1848.310302734375,1844.0745849609375,1848.310302734375,0,0.0,0.0,1833.348350158728,52.933046786483885,1839.2087592055864,1843.8340715680804,1848.4593839305744,2.380789695476363,2,0
2025-05-01 21:45:00,1848.46533203125,1848.46533203125,1846.987060546875,1847.12158203125,142227456,0.0,0.0,1833.395103780209,50.78750437992701,1839.1708076724938,1844.0897216796875,1849.0086356868812,2.251858522461883,2,0
2025-05-01 21:50:00,1847.0823974609375,1847.456298828125,1846.86083984375,1847.456298828125,333918208,0.0,0.0,1833.5016178761418,51.37941589142624,1839.157393270347,1844.3615548270088,1849.5657163836706,2.0152300170208997,2,0
2025-05-01 21:55:00,1847.3553466796875,1848.3177490234375,1844.9088134765625,1844.9088134765625,0,0.0,0.0,1833.5016178761418,46.80882788573073,1840.3341688661856,1844.7544991629463,1849.174829459707,2.214330807000057,2,0
2025-05-01 22:00:00,1844.2593994140625,1845.5069580078125,1843.0321044921875,1843.0321044921875,0,0.0,0.0,1833.5016178761418,43.75052731311502,1840.7515789074391,1844.8751395089287,1848.9987001104182,2.25154833680362,2,0
2025-05-01 22:05:00,1843.341064453125,1843.94091796875,1843.341064453125,1843.416748046875,282004480,0.0,0.0,1833.5665057440679,44.54266674367021,1841.48761418997,1845.0608433314733,1848.6340724729766,2.0597290710548886,2,0
2025-05-01 22:10:00,1844.2169189453125,1845.515869140625,1844.2169189453125,1845.515869140625,661210112,0.0,0.0,1833.7379999638072,48.744433772137576,1842.1820605423889,1845.3150634765625,1848.4480664107361,2.0653565028684757,2,0
2025-05-01 22:15:00,1845.75537109375,1846.04052734375,1845.75537109375,1845.772216796875,0,0.0,0.0,1833.7379999638072,49.24535491620567,1842.5083419367622,1845.477992466518,1848.4476429962735,1.845256745762265,2,0
2025-05-01 22:20:00,1845.54052734375,1845.54052734375,1844.185791015625,1844.185791015625,728665088,0.0,0.0,1833.913976278645,46.260922499401175,1842.3504235598036,1845.2898995535713,1848.229375547339,1.8082808936890842,2,0
2025-05-01 22:25:00,1843.55419921875,1843.55419921875,1843.1285400390625,1843.1285400390625,21588992,0.0,0.0,1833.9184499146077,44.35027802336072,1841.9953494854021,1845.139168875558,1848.2829882657138,1.7009909055281436,2,0
2025-05-01 22:30:00,1842.8856201171875,1842.8856201171875,1841.75634765625,1841.75634765625,0,0.0,0.0,1833.9184499146077,41.95155924933252,1841.3555942911203,1844.944301060268,1848.5330078294155,1.6540196879973372,2,0
2025-05-01 22:35:00,1840.318603515625,1841.1533203125,1839.86376953125,1841.1533203125,30641152,0.0,0.0,1833.9230647589106,40.91424986858527,1840.5742784643264,1844.648716517857,1848.7231545713878,1.6880994647120033,2,0
2025-05-01 22:40:00,1841.0906982421875,1841.0906982421875,1840.548583984375,1840.548583984375,0,0.0,0.0,1833.9230647589106,39.85997229692846,1839.7456348930007,1844.2956368582588,1848.845638823517,1.5333333023424314,2,0
2025-05-01 22:45:00,1840.05078125,1840.426513671875,1838.9847412109375,1838.9847412109375,0,0.0,0.0,1833.9230647589106,37.214812222161314,1838.6370912991074,1843.9493756975446,1849.2616600959818,1.5376917982131555,2,0
2025-05-01 22:50:00,1839.923583984375,1840.404052734375,1839.7481689453125,1840.404052734375,0,0.0,0.0,1833.9230647589106,41.004859037538075,1838.374425534454,1843.3846435546875,1848.394861574921,1.5207803303880618,2,0
2025-05-01 22:55:00,1840.280029296875,1840.280029296875,1839.79443359375,1839.79443359375,0,0.0,0.0,1833.9230647589106,39.90132858394412,1837.9930669463567,1842.8612758091517,1847.7294846719467,1.3906144461361958,2,0
2025-05-01 23:00:00,1839.7882080078125,1839.9434814453125,1838.4686279296875,1838.4686279296875,0,0.0,0.0,1833.9230647589106,37.55663714909355,1837.579122387156,1842.2192993164062,1846.8594762456564,1.4026485989203106,2,0
2025-05-01 23:05:00,1837.5545654296875,1837.5545654296875,1835.7471923828125,1836.69140625,0,0.0,0.0,1833.9230647589106,34.64566717771327,1836.453809267573,1841.6323416573662,1846.8108740471594,1.591046734342409,2,0
2025-05-01 23:10:00,1836.6922607421875,1837.175537109375,1836.6922607421875,1836.69384765625,62811136,0.0,0.0,1833.927133355203,34.653088875472186,1835.4870062241778,1841.1796090262276,1846.8722118282774,1.4329158950613505,2,0
2025-05-01 23:15:00,1836.488525390625,1837.971923828125,1836.488525390625,1837.971923828125,693141504,0.0,0.0,1833.9807014863181,38.54979474905949,1835.0191639408847,1840.7906930106026,1846.5622220803205,1.4401276868383004,2,0
2025-05-01 23:20:00,1838.9989013671875,1840.05615234375,1838.9989013671875,1839.3006591796875,0,0.0,0.0,1833.9807014863181,42.36130569888422,1835.172068605287,1840.3467494419642,1845.5214302786414,1.532142090950686,2,0
2025-05-01 23:25:00,1839.9647216796875,1840.72900390625,1839.943359375,1839.943359375,690778112,0.0,0.0,1834.072912026701,44.14864184401451,1835.7208613939936,1839.9304024832588,1844.139943572524,1.517313896038088,2,0
2025-05-01 23:30:00,1839.4014892578125,1839.4014892578125,1836.5706787109375,1836.5706787109375,0,0.0,0.0,1834.072912026701,37.618929475610265,1835.5670380851593,1839.386465890067,1843.2058936949747,1.782366291470147,2,0
