Datetime,Close,High,Low,Open,Volume
2025-05-05 09:40:00,1827.59326171875,1827.59326171875,1826.9417724609375,1827.532958984375,0
2025-05-05 09:45:00,1827.2147216796875,1827.2147216796875,1826.74169921875,1827.005615234375,298431488
2025-05-05 09:50:00,1827.1104736328125,1827.5252685546875,1827.1104736328125,1827.4442138671875,6337536
2025-05-05 09:55:00,1823.6739501953125,1826.5732421875,1823.6739501953125,1826.5732421875,0
2025-05-05 10:00:00,1823.85205078125,1823.85205078125,1823.3232421875,1823.741943359375,0
2025-05-05 10:05:00,1820.22021484375,1822.4129638671875,1820.22021484375,1821.842529296875,0
2025-05-05 10:10:00,1819.8389892578125,1820.248291015625,1819.8302001953125,1820.248291015625,0
2025-05-05 10:15:00,1816.4935302734375,1819.512451171875,1816.4935302734375,1819.512451171875,0
2025-05-05 10:20:00,1815.263671875,1817.3719482421875,1815.263671875,1816.6124267578125,293649408
2025-05-05 10:25:00,1814.2518310546875,1815.486572265625,1814.2518310546875,1815.165771484375,697794560
2025-05-05 10:30:00,1815.2169189453125,1815.3026123046875,1814.0125732421875,1814.0125732421875,28666880
2025-05-05 10:35:00,1809.9990234375,1814.5333251953125,1809.9990234375,1814.5333251953125,0
2025-05-05 10:40:00,1807.929443359375,1807.9796142578125,1807.0167236328125,1807.0167236328125,188337152
2025-05-05 10:45:00,1801.6044921875,1807.258056640625,1801.6044921875,1806.978759765625,75287552
2025-05-05 10:50:00,1802.3690185546875,1802.3690185546875,1800.71533203125,1800.71533203125,47134720
2025-05-05 10:55:00,1804.2138671875,1804.89501953125,1803.3818359375,1803.3818359375,11283456
2025-05-05 11:00:00,1807.9393310546875,1807.9393310546875,1804.652587890625,1804.652587890625,14032896
2025-05-05 11:05:00,1808.781982421875,1809.197021484375,1808.144775390625,1808.3121337890625,672713728
2025-05-05 11:10:00,1809.0479736328125,1809.6268310546875,1807.939697265625,1807.939697265625,0
2025-05-05 11:15:00,1809.6243896484375,1810.53076171875,1809.3651123046875,1809.3651123046875,620730368
2025-05-05 11:20:00,1805.0819091796875,1809.272216796875,1805.0819091796875,1809.272216796875,0
2025-05-05 11:25:00,1802.3643798828125,1805.60986328125,1802.3643798828125,1805.60986328125,24652800
2025-05-05 11:30:00,1804.23681640625,1804.23681640625,1802.0196533203125,1802.6268310546875,5562368
2025-05-05 11:35:00,1800.6182861328125,1802.770751953125,1800.6182861328125,1802.016357421875,0
2025-05-05 11:40:00,1799.9776611328125,1800.6422119140625,1799.9776611328125,1800.10693359375,217314304
2025-05-05 11:45:00,1803.3154296875,1803.3154296875,1800.6495361328125,1800.6495361328125,1746524160
2025-05-05 11:50:00,1805.4510498046875,1805.4510498046875,1803.2928466796875,1803.2928466796875,0
2025-05-05 11:55:00,1806.0582275390625,1806.293212890625,1805.6004638671875,1805.658203125,82822144
2025-05-05 12:00:00,1801.3072509765625,1804.757080078125,1801.3072509765625,1804.757080078125,0
2025-05-05 12:05:00,1805.289306640625,1805.289306640625,1801.080078125,1801.080078125,595573760
2025-05-05 12:10:00,1806.7744140625,1807.08935546875,1805.618408203125,1805.618408203125,8743936
2025-05-05 12:15:00,1805.8023681640625,1807.2745361328125,1805.8023681640625,1807.1788330078125,132696064
2025-05-05 12:20:00,1807.82568359375,1807.82568359375,1805.641357421875,1806.352294921875,0
2025-05-05 12:25:00,1808.78515625,1808.78515625,1807.46142578125,1807.46142578125,320762880
2025-05-05 12:30:00,1806.5867919921875,1808.1026611328125,1806.5867919921875,1808.067138671875,765243392
2025-05-05 12:35:00,1805.884521484375,1806.130126953125,1805.54541015625,1805.986572265625,0
2025-05-05 12:40:00,1805.7001953125,1806.2655029296875,1805.7001953125,1805.7978515625,0
2025-05-05 12:45:00,1803.7845458984375,1805.71435546875,1803.4254150390625,1805.71435546875,0
2025-05-05 12:50:00,1803.552978515625,1804.139892578125,1803.552978515625,1804.139892578125,57411584
2025-05-05 12:55:00,1804.48974609375,1804.48974609375,1802.7637939453125,1802.7637939453125,0
2025-05-05 13:00:00,1807.4364013671875,1807.4364013671875,1805.1937255859375,1805.54345703125,0
2025-05-05 13:05:00,1803.4852294921875,1808.038818359375,1803.4852294921875,1807.7086181640625,684751872
2025-05-05 13:10:00,1801.725830078125,1802.4051513671875,1801.725830078125,1801.7457275390625,92322816
2025-05-05 13:15:00,1803.85693359375,1803.85693359375,1802.0816650390625,1802.0816650390625,0
2025-05-05 13:20:00,1805.419189453125,1805.463134765625,1803.9100341796875,1804.227294921875,66914304
2025-05-05 13:25:00,1802.4576416015625,1805.0648193359375,1801.8209228515625,1805.0648193359375,0
2025-05-05 13:30:00,1797.39892578125,1802.825439453125,1796.6427001953125,1802.58740234375,0
2025-05-05 13:35:00,1800.6585693359375,1804.897216796875,1800.6585693359375,1801.0372314453125,25257984
2025-05-05 13:40:00,1800.57568359375,1800.57568359375,1795.5693359375,1797.2471923828125,805199872
2025-05-05 13:45:00,1798.2371826171875,1801.0703125,1798.2371826171875,1799.2301025390625,0
2025-05-05 13:50:00,1797.99169921875,1799.0606689453125,1797.99169921875,1799.0606689453125,286021632
2025-05-05 13:55:00,1807.101806640625,1807.9613037109375,1798.3701171875,1798.3701171875,0
2025-05-05 14:00:00,1812.0517578125,1814.3343505859375,1808.4781494140625,1808.4781494140625,495626240
2025-05-05 14:05:00,1805.841064453125,1808.4222412109375,1804.78564453125,1808.4222412109375,50502656
2025-05-05 14:10:00,1806.035400390625,1806.132568359375,1805.86572265625,1806.132568359375,68002816
2025-05-05 14:15:00,1804.7667236328125,1804.7667236328125,1803.22021484375,1803.8463134765625,681779200
2025-05-05 14:20:00,1802.3414306640625,1807.0037841796875,1802.3414306640625,1805.6392822265625,0
2025-05-05 14:25:00,1802.4254150390625,1803.362060546875,1801.8692626953125,1801.8692626953125,0
2025-05-05 14:30:00,1801.925048828125,1803.2491455078125,1801.925048828125,1803.020263671875,646612992
2025-05-05 14:35:00,1805.7572021484375,1805.7572021484375,1800.61865234375,1802.053466796875,7099392
2025-05-05 14:40:00,1807.171630859375,1808.33642578125,1807.171630859375,1807.6822509765625,11681792
2025-05-05 14:45:00,1808.4940185546875,1808.4940185546875,1806.3902587890625,1806.3902587890625,0
2025-05-05 14:50:00,1805.4508056640625,1808.68505859375,1805.3759765625,1808.68505859375,402374656
2025-05-05 14:55:00,1804.0760498046875,1804.0760498046875,1803.3153076171875,1803.8082275390625,0
2025-05-05 15:00:00,1805.41796875,1805.65673828125,1804.427001953125,1804.427001953125,754039808
2025-05-05 15:05:00,1806.527099609375,1806.527099609375,1804.7493896484375,1806.3087158203125,3805184
2025-05-05 15:10:00,1803.693603515625,1803.9141845703125,1803.0596923828125,1803.613037109375,8884224
2025-05-05 15:15:00,1805.7451171875,1805.7451171875,1802.769287109375,1805.198974609375,17719296
2025-05-05 15:20:00,1807.228271484375,1807.83203125,1806.1690673828125,1806.1690673828125,0
2025-05-05 15:25:00,1804.968505859375,1807.1368408203125,1804.680908203125,1807.1368408203125,0
2025-05-05 15:30:00,1804.4141845703125,1806.2000732421875,1804.4141845703125,1804.587158203125,632842240
2025-05-05 15:35:00,1804.6722412109375,1805.12353515625,1803.9136962890625,1803.9136962890625,43268096
2025-05-05 15:40:00,1802.63525390625,1805.292724609375,1802.63525390625,1804.3724365234375,0
2025-05-05 15:45:00,1796.6590576171875,1799.959228515625,1796.164306640625,1799.959228515625,107691008
2025-05-05 15:50:00,1799.9599609375,1799.9599609375,1795.9296875,1795.9296875,38139904
2025-05-05 15:55:00,1800.1544189453125,1800.785400390625,1799.9837646484375,1800.785400390625,0
2025-05-05 16:00:00,1803.6229248046875,1803.6229248046875,1801.2647705078125,1801.2647705078125,621467648
2025-05-05 16:05:00,1803.359375,1804.59423828125,1802.834228515625,1802.834228515625,0
2025-05-05 16:10:00,1804.0185546875,1804.935791015625,1803.187255859375,1803.187255859375,37915648
2025-05-05 16:15:00,1809.703369140625,1809.703369140625,1803.7742919921875,1803.7742919921875,46402560
2025-05-05 16:20:00,1809.0634765625,1810.2666015625,1809.0634765625,1810.2666015625,0
2025-05-05 16:25:00,1810.2039794921875,1810.6849365234375,1809.413330078125,1809.914306640625,0
2025-05-05 16:30:00,1810.2396240234375,1810.2396240234375,1808.92724609375,1808.92724609375,0
2025-05-05 16:35:00,1808.9091796875,1810.6949462890625,1808.5855712890625,1809.9195556640625,823068672
2025-05-05 16:40:00,1809.337890625,1810.17919921875,1808.666259765625,1810.17919921875,719818752
2025-05-05 16:45:00,1810.00537109375,1810.00537109375,1809.5361328125,1809.8760986328125,0
2025-05-05 16:50:00,1807.3851318359375,1809.5809326171875,1807.3851318359375,1809.5809326171875,0
2025-05-05 16:55:00,1807.7259521484375,1809.475830078125,1807.7259521484375,1808.25439453125,0
2025-05-05 17:00:00,1808.58203125,1808.58203125,1807.8544921875,1807.962158203125,101837824
2025-05-05 17:05:00,1807.6422119140625,1809.0010986328125,1807.017578125,1809.0010986328125,36925440
2025-05-05 17:10:00,1806.7470703125,1809.0889892578125,1806.7470703125,1807.2578125,0
2025-05-05 17:15:00,1806.451416015625,1807.6055908203125,1806.3094482421875,1806.7152099609375,740675584
2025-05-05 17:20:00,1809.693115234375,1809.693115234375,1807.456787109375,1807.456787109375,0
2025-05-05 17:25:00,1812.8272705078125,1812.8272705078125,1811.087890625,1811.087890625,0
2025-05-05 17:30:00,1813.9168701171875,1813.9168701171875,1812.4559326171875,1812.4559326171875,4104192
2025-05-05 17:35:00,1813.7547607421875,1815.0072021484375,1813.7547607421875,1814.538330078125,380493824
2025-05-05 17:40:00,1814.2142333984375,1816.0780029296875,1814.2142333984375,1816.0780029296875,0
2025-05-05 17:45:00,1814.3927001953125,1814.416259765625,1814.137939453125,1814.137939453125,893170688
2025-05-05 17:50:00,1813.8155517578125,1815.300537109375,1813.8155517578125,1814.3336181640625,6780928
2025-05-05 17:55:00,1814.6175537109375,1814.651611328125,1814.2198486328125,1814.2567138671875,30954496
2025-05-05 18:00:00,1813.6322021484375,1814.51513671875,1812.6180419921875,1814.51513671875,0
2025-05-05 18:05:00,1814.9613037109375,1814.9613037109375,1813.715087890625,1813.715087890625,62679040
2025-05-05 18:10:00,1815.2471923828125,1815.2471923828125,1814.91015625,1814.91015625,33555456
2025-05-05 18:15:00,1816.503173828125,1816.994384765625,1816.1512451171875,1816.6741943359375,7506944
2025-05-05 18:20:00,1815.467529296875,1815.863525390625,1815.3355712890625,1815.8382568359375,0
2025-05-05 18:25:00,1815.5897216796875,1815.5897216796875,1814.93408203125,1814.93408203125,0
2025-05-05 18:30:00,1823.223876953125,1823.223876953125,1816.4730224609375,1816.4730224609375,0
2025-05-05 18:35:00,1825.9556884765625,1827.7392578125,1823.4947509765625,1823.4947509765625,329548800
2025-05-05 18:40:00,1824.9920654296875,1825.5074462890625,1824.7886962890625,1824.7886962890625,58063872
2025-05-05 18:45:00,1826.156494140625,1826.72705078125,1825.26171875,1825.26171875,722487296
2025-05-05 18:50:00,1823.70849609375,1826.4324951171875,1823.70849609375,1826.4324951171875,0
2025-05-05 18:55:00,1822.1395263671875,1822.55322265625,1821.661376953125,1821.661376953125,89700352
2025-05-05 19:00:00,1823.818359375,1823.818359375,1822.31298828125,1822.499267578125,30105600
2025-05-05 19:05:00,1825.691162109375,1825.90234375,1825.4656982421875,1825.83935546875,0
2025-05-05 19:10:00,1825.001708984375,1825.706787109375,1824.516845703125,1825.706787109375,0
2025-05-05 19:15:00,1823.8909912109375,1825.4149169921875,1823.8909912109375,1824.766845703125,715616256
2025-05-05 19:20:00,1822.348876953125,1824.4622802734375,1822.348876953125,1823.9805908203125,0
2025-05-05 19:25:00,1820.762939453125,1822.4022216796875,1820.762939453125,1822.4022216796875,683240448
2025-05-05 19:30:00,1818.8133544921875,1821.07666015625,1818.8133544921875,1820.78125,0
2025-05-05 19:35:00,1816.7056884765625,1819.6451416015625,1816.7056884765625,1818.36474609375,804772864
2025-05-05 19:40:00,1816.6839599609375,1817.23583984375,1816.555908203125,1816.555908203125,83801088
2025-05-05 19:45:00,1818.4276123046875,1818.4276123046875,1816.96435546875,1817.20068359375,683086848
2025-05-05 19:50:00,1817.326171875,1818.6883544921875,1817.326171875,1818.6883544921875,3966976
2025-05-05 19:55:00,1815.1666259765625,1816.0537109375,1815.154296875,1815.9410400390625,0
2025-05-05 20:00:00,1814.458251953125,1815.693359375,1814.39794921875,1815.693359375,619199488
2025-05-05 20:05:00,1812.6768798828125,1813.99462890625,1812.0833740234375,1813.99462890625,0
2025-05-05 20:10:00,1813.025146484375,1813.025146484375,1811.9508056640625,1811.9508056640625,727906304
2025-05-05 20:15:00,1814.7132568359375,1814.7132568359375,1813.359130859375,1813.4788818359375,0
2025-05-05 20:20:00,1813.1627197265625,1814.010009765625,1811.9114990234375,1814.010009765625,680379392
2025-05-05 20:25:00,1813.33349609375,1813.33349609375,1812.765625,1812.765625,0
2025-05-05 20:30:00,1806.84619140625,1813.2415771484375,1806.84619140625,1813.2415771484375,0
2025-05-05 20:35:00,1804.2425537109375,1804.2425537109375,1800.882080078125,1802.4981689453125,0
2025-05-05 20:40:00,1804.4747314453125,1805.7476806640625,1804.4747314453125,1805.7476806640625,77856768
2025-05-05 20:45:00,1805.43115234375,1805.43115234375,1804.3153076171875,1805.087646484375,709312512
2025-05-05 20:50:00,1808.135009765625,1808.333740234375,1806.042724609375,1806.042724609375,0
2025-05-05 20:55:00,1809.3021240234375,1809.3021240234375,1808.45068359375,1808.45068359375,50251776
2025-05-05 21:00:00,1811.4122314453125,1811.4122314453125,1808.6597900390625,1808.6597900390625,16198656
2025-05-05 21:05:00,1811.5040283203125,1812.1556396484375,1811.3897705078125,1811.41162109375,0
2025-05-05 21:10:00,1813.88134765625,1813.88134765625,1812.2884521484375,1812.2884521484375,68427776
2025-05-05 21:15:00,1814.05322265625,1815.2198486328125,1814.05322265625,1814.088134765625,682266624
2025-05-05 21:20:00,1815.703125,1815.703125,1814.479248046875,1814.479248046875,0
2025-05-05 21:25:00,1816.1949462890625,1816.240234375,1815.537353515625,1815.537353515625,43369472
2025-05-05 21:30:00,1811.8419189453125,1816.2396240234375,1811.8419189453125,1816.2396240234375,637575168
2025-05-05 21:35:00,1813.1143798828125,1813.1143798828125,1811.384521484375,1811.384521484375,0
2025-05-05 21:40:00,1813.44189453125,1813.44189453125,1811.7552490234375,1813.4298095703125,819039232
2025-05-05 21:45:00,1814.6673583984375,1814.6673583984375,1813.33203125,1813.33203125,35170304
2025-05-05 21:50:00,1816.7723388671875,1817.5643310546875,1814.954345703125,1814.954345703125,0
2025-05-05 21:55:00,1816.4658203125,1817.963134765625,1816.4658203125,1817.5867919921875,989644800
2025-05-05 22:00:00,1818.8687744140625,1818.8687744140625,1816.30029296875,1816.30029296875,0
2025-05-05 22:05:00,1817.935302734375,1818.440673828125,1817.6888427734375,1818.440673828125,0
2025-05-05 22:10:00,1818.767333984375,1818.8056640625,1818.58251953125,1818.58251953125,891948032
2025-05-05 22:15:00,1821.5869140625,1822.0904541015625,1819.799072265625,1819.799072265625,0
2025-05-05 22:20:00,1821.233154296875,1821.8238525390625,1821.0750732421875,1821.5660400390625,88927232
2025-05-05 22:25:00,1820.0625,1820.3707275390625,1819.9300537109375,1820.3707275390625,0
2025-05-05 22:30:00,1823.6044921875,1823.6044921875,1820.939208984375,1820.939208984375,862915584
2025-05-05 22:35:00,1825.726318359375,1825.726318359375,1823.4989013671875,1823.4989013671875,0
2025-05-05 22:40:00,1830.3543701171875,1831.919921875,1826.028076171875,1826.181396484375,1025935360
2025-05-05 22:45:00,1827.05615234375,1830.162353515625,1826.8575439453125,1830.162353515625,730593280
2025-05-05 22:50:00,1826.4381103515625,1827.55419921875,1826.4381103515625,1827.55419921875,0
2025-05-05 22:55:00,1826.0142822265625,1826.949462890625,1825.309814453125,1826.949462890625,668115968
2025-05-05 23:00:00,1827.22021484375,1827.5733642578125,1825.986572265625,1825.986572265625,0
2025-05-05 23:05:00,1826.8231201171875,1826.8902587890625,1825.6199951171875,1826.2657470703125,0
2025-05-05 23:10:00,1826.66015625,1826.668701171875,1826.66015625,1826.668701171875,0
2025-05-05 23:15:00,1828.394775390625,1828.394775390625,1826.6751708984375,1826.6751708984375,10329088
2025-05-05 23:20:00,1829.64111328125,1829.64111328125,1827.6773681640625,1827.6773681640625,0
2025-05-05 23:25:00,1826.02197265625,1828.5860595703125,1825.2659912109375,1828.5860595703125,25140224
2025-05-05 23:30:00,1824.3450927734375,1825.077392578125,1824.18798828125,1825.077392578125,0
2025-05-05 23:35:00,1823.053955078125,1823.99951171875,1823.053955078125,1823.99951171875,0
2025-05-05 23:40:00,1822.1920166015625,1822.8143310546875,1821.9478759765625,1822.8143310546875,0
2025-05-05 23:45:00,1821.3118896484375,1822.485595703125,1821.3118896484375,1822.485595703125,2872320
2025-05-05 23:50:00,1818.45263671875,1820.392578125,1817.9012451171875,1820.392578125,364588032
2025-05-05 23:55:00,1819.8594970703125,1820.298828125,1818.2794189453125,1818.2794189453125,0
2025-05-06 00:00:00,1817.7108154296875,1819.9686279296875,1817.7108154296875,1819.93798828125,660755456
2025-05-06 00:05:00,1817.942626953125,1818.09814453125,1817.5950927734375,1818.09814453125,1340416
2025-05-06 00:10:00,1816.7486572265625,1817.1151123046875,1816.4007568359375,1817.05078125,0
2025-05-06 00:15:00,1814.14794921875,1816.9140625,1814.14794921875,1816.9140625,0
2025-05-06 00:20:00,1814.42236328125,1814.42236328125,1813.2496337890625,1813.88427734375,34778112
2025-05-06 00:25:00,1818.11572265625,1818.11572265625,1814.6488037109375,1814.6488037109375,586048512
2025-05-06 00:30:00,1816.7974853515625,1818.3575439453125,1816.0386962890625,1818.3575439453125,39540736
2025-05-06 00:35:00,1813.668701171875,1816.24951171875,1813.668701171875,1816.24951171875,2713600
2025-05-06 00:40:00,1811.986083984375,1813.3331298828125,1811.986083984375,1813.3331298828125,0
2025-05-06 00:45:00,1811.8248291015625,1812.499267578125,1811.8248291015625,1812.1534423828125,0
2025-05-06 00:50:00,1811.4212646484375,1811.9669189453125,1811.4212646484375,1811.9669189453125,2814976
2025-05-06 00:55:00,1813.2015380859375,1813.2015380859375,1811.54296875,1811.54296875,663751680
2025-05-06 01:00:00,1813.3885498046875,1815.8829345703125,1813.3885498046875,1813.67431640625,0
2025-05-06 01:05:00,1811.5823974609375,1812.404296875,1810.999267578125,1812.404296875,0
2025-05-06 01:10:00,1816.5711669921875,1816.5711669921875,1813.7337646484375,1813.7337646484375,0
2025-05-06 01:15:00,1817.2784423828125,1817.9136962890625,1816.2464599609375,1816.2464599609375,0
2025-05-06 01:20:00,1820.0567626953125,1820.0567626953125,1817.6475830078125,1817.6475830078125,25090048
2025-05-06 01:25:00,1817.4647216796875,1819.6480712890625,1817.4647216796875,1819.6480712890625,1467478016
2025-05-06 01:30:00,1815.1044921875,1817.3251953125,1815.1044921875,1817.3251953125,0
2025-05-06 01:35:00,1807.9371337890625,1814.3115234375,1807.9371337890625,1814.3115234375,0
2025-05-06 01:40:00,1807.1163330078125,1808.6982421875,1807.1163330078125,1808.2940673828125,0
2025-05-06 01:45:00,1805.449462890625,1806.1234130859375,1805.449462890625,1805.7821044921875,0
2025-05-06 01:50:00,1805.2032470703125,1806.7723388671875,1805.2032470703125,1805.3675537109375,57266176
2025-05-06 01:55:00,1805.005615234375,1805.6240234375,1804.7535400390625,1804.7535400390625,0
2025-05-06 02:00:00,1806.2593994140625,1806.2593994140625,1805.3828125,1805.3828125,150953984
2025-05-06 02:05:00,1802.9122314453125,1806.25830078125,1802.281982421875,1806.25830078125,15001600
2025-05-06 02:10:00,1802.5029296875,1803.9498291015625,1802.0408935546875,1802.0408935546875,525204480
2025-05-06 02:15:00,1801.482177734375,1803.1639404296875,1801.482177734375,1803.1639404296875,0
2025-05-06 02:20:00,1795.9530029296875,1799.88427734375,1795.421875,1799.88427734375,21886976
2025-05-06 02:25:00,1797.2681884765625,1797.2681884765625,1795.4305419921875,1796.3839111328125,77054976
2025-05-06 02:30:00,1798.26513671875,1798.26513671875,1795.962646484375,1796.9134521484375,692439040
2025-05-06 02:35:00,1797.7744140625,1798.231689453125,1797.340576171875,1798.231689453125,0
2025-05-06 02:40:00,1798.8818359375,1798.8818359375,1798.296142578125,1798.296142578125,0
2025-05-06 02:45:00,1801.6146240234375,1801.6146240234375,1798.46533203125,1798.46533203125,17248256
2025-05-06 02:50:00,1803.654541015625,1803.77880859375,1803.2950439453125,1803.654296875,0
2025-05-06 02:55:00,1802.7652587890625,1803.6998291015625,1802.7652587890625,1802.9930419921875,153677824
2025-05-06 03:00:00,1802.998046875,1803.6358642578125,1802.998046875,1803.2294921875,0
2025-05-06 03:05:00,1801.22900390625,1802.900634765625,1801.22900390625,1802.1787109375,764425216
2025-05-06 03:10:00,1800.2528076171875,1800.6407470703125,1800.182861328125,1800.2557373046875,0
2025-05-06 03:15:00,1801.576416015625,1801.576416015625,1799.742431640625,1800.168212890625,34037760
2025-05-06 03:20:00,1798.97412109375,1800.7169189453125,1798.97412109375,1800.7169189453125,0
2025-05-06 03:25:00,1803.27587890625,1803.4105224609375,1799.29150390625,1799.35498046875,0
2025-05-06 03:30:00,1803.924072265625,1803.997802734375,1803.313232421875,1803.313232421875,1055224832
2025-05-06 03:35:00,1805.3519287109375,1805.4512939453125,1804.2828369140625,1804.2828369140625,0
2025-05-06 03:40:00,1805.8807373046875,1806.5850830078125,1805.7049560546875,1805.7049560546875,16163840
2025-05-06 03:45:00,1805.969970703125,1806.3321533203125,1805.51025390625,1806.3321533203125,666247168
2025-05-06 03:50:00,1806.1328125,1806.7152099609375,1806.0550537109375,1806.6484375,23366656
2025-05-06 03:55:00,1806.581787109375,1806.581787109375,1805.7139892578125,1805.7139892578125,4513792
2025-05-06 04:00:00,1806.2896728515625,1806.3284912109375,1805.8756103515625,1806.3284912109375,0
2025-05-06 04:05:00,1805.5467529296875,1805.74462890625,1805.19921875,1805.5906982421875,0
2025-05-06 04:10:00,1805.193359375,1805.193359375,1804.3876953125,1804.3876953125,0
2025-05-06 04:15:00,1806.60693359375,1806.60693359375,1804.5311279296875,1804.5311279296875,0
2025-05-06 04:20:00,1807.4029541015625,1808.0360107421875,1806.776611328125,1806.776611328125,27817984
2025-05-06 04:25:00,1806.869384765625,1806.869384765625,1806.602783203125,1806.602783203125,0
2025-05-06 04:30:00,1807.76611328125,1807.76611328125,1806.71923828125,1807.3095703125,23249920
2025-05-06 04:35:00,1805.9495849609375,1806.7593994140625,1805.593017578125,1806.6956787109375,0
2025-05-06 04:40:00,1805.23193359375,1805.63525390625,1805.23193359375,1805.63525390625,26912768
2025-05-06 04:45:00,1806.4603271484375,1806.971435546875,1805.61962890625,1805.61962890625,14097408
2025-05-06 04:50:00,1807.372314453125,1807.4544677734375,1806.630615234375,1806.630615234375,0
2025-05-06 04:55:00,1806.6541748046875,1807.2227783203125,1806.6317138671875,1807.2227783203125,0
2025-05-06 05:00:00,1805.94580078125,1807.453369140625,1805.4874267578125,1807.143310546875,649052160
2025-05-06 05:05:00,1804.6826171875,1805.5328369140625,1804.544189453125,1805.5328369140625,0
2025-05-06 05:10:00,1805.564453125,1805.564453125,1805.358642578125,1805.358642578125,10567680
2025-05-06 05:15:00,1804.0135498046875,1805.1649169921875,1803.9744873046875,1804.924560546875,0
2025-05-06 05:20:00,1802.3001708984375,1803.1810302734375,1801.852783203125,1803.1810302734375,0
2025-05-06 05:25:00,1802.2725830078125,1802.2725830078125,1801.287353515625,1801.287353515625,649202688
2025-05-06 05:30:00,1800.822509765625,1802.1578369140625,1800.8076171875,1802.1578369140625,36493312
2025-05-06 05:35:00,1801.452392578125,1801.452392578125,1800.7276611328125,1800.9061279296875,0
2025-05-06 05:40:00,1802.9024658203125,1802.9024658203125,1802.09423828125,1802.09423828125,0
2025-05-06 05:45:00,1801.30908203125,1802.1429443359375,1801.30908203125,1802.1082763671875,48803840
2025-05-06 05:50:00,1799.640380859375,1800.242431640625,1799.3583984375,1800.242431640625,0
2025-05-06 05:55:00,1798.686279296875,1799.9915771484375,1798.686279296875,1799.4735107421875,660960256
2025-05-06 06:00:00,1800.8399658203125,1800.8399658203125,1799.8792724609375,1800.1097412109375,0
2025-05-06 06:05:00,1803.542236328125,1803.550048828125,1801.15771484375,1801.15771484375,0
2025-05-06 06:10:00,1803.3345947265625,1803.5936279296875,1803.3345947265625,1803.5936279296875,8918016
2025-05-06 06:15:00,1804.3599853515625,1804.3599853515625,1801.6597900390625,1803.271240234375,676548608
2025-05-06 06:20:00,1804.150390625,1804.863037109375,1804.150390625,1804.863037109375,0
2025-05-06 06:25:00,1803.7626953125,1804.4749755859375,1803.7626953125,1804.4749755859375,0
2025-05-06 06:30:00,1802.45361328125,1803.5479736328125,1802.45361328125,1803.5479736328125,95626240
2025-05-06 06:35:00,1805.0006103515625,1805.0006103515625,1802.5283203125,1802.5283203125,0
2025-05-06 06:40:00,1805.0955810546875,1805.0955810546875,1804.58642578125,1804.904541015625,0
2025-05-06 06:45:00,1804.1419677734375,1805.3851318359375,1804.1419677734375,1805.3448486328125,696532992
2025-05-06 06:50:00,1804.5367431640625,1804.7474365234375,1804.4525146484375,1804.6910400390625,0
2025-05-06 06:55:00,1805.2445068359375,1805.2445068359375,1804.2008056640625,1804.2008056640625,32779264
2025-05-06 07:00:00,1808.0218505859375,1808.765869140625,1806.0750732421875,1806.0750732421875,0
2025-05-06 07:05:00,1806.2396240234375,1807.8551025390625,1806.2396240234375,1807.8551025390625,0
2025-05-06 07:10:00,1806.2073974609375,1806.9290771484375,1806.2073974609375,1806.70458984375,747573248
2025-05-06 07:15:00,1804.806396484375,1805.682861328125,1804.806396484375,1805.682861328125,0
2025-05-06 07:20:00,1804.5428466796875,1804.5428466796875,1804.3328857421875,1804.411865234375,0
2025-05-06 07:25:00,1803.89013671875,1804.248046875,1803.7203369140625,1804.248046875,0
2025-05-06 07:30:00,1806.2847900390625,1806.2847900390625,1804.861572265625,1804.861572265625,227705856
2025-05-06 07:35:00,1806.143310546875,1806.143310546875,1805.6793212890625,1805.6793212890625,675154944
2025-05-06 07:40:00,1803.845947265625,1804.2841796875,1803.5072021484375,1804.2841796875,0
2025-05-06 07:45:00,1806.726318359375,1806.726318359375,1804.6268310546875,1804.6268310546875,22365184
2025-05-06 07:50:00,1805.4835205078125,1805.8631591796875,1805.4835205078125,1805.8631591796875,0
2025-05-06 07:55:00,1806.2388916015625,1806.2388916015625,1805.0657958984375,1805.0657958984375,0
2025-05-06 08:00:00,1803.1346435546875,1805.748291015625,1803.1346435546875,1805.748291015625,666368000
2025-05-06 08:05:00,1803.451904296875,1804.5849609375,1803.320556640625,1804.1541748046875,0
2025-05-06 08:10:00,1801.0347900390625,1802.884765625,1801.0347900390625,1802.884765625,0
2025-05-06 08:15:00,1797.181396484375,1800.393798828125,1797.181396484375,1800.1083984375,0
2025-05-06 08:20:00,1791.7064208984375,1795.23486328125,1790.93896484375,1795.23486328125,100873216
2025-05-06 08:25:00,1793.0234375,1793.0234375,1792.5247802734375,1792.9217529296875,0
2025-05-06 08:30:00,1795.803955078125,1795.803955078125,1793.6695556640625,1793.6695556640625,910263296
2025-05-06 08:35:00,1797.6419677734375,1798.2462158203125,1797.2525634765625,1797.2525634765625,0
2025-05-06 08:40:00,1797.6871337890625,1797.6871337890625,1797.1785888671875,1797.6773681640625,11462656
2025-05-06 08:45:00,1798.2933349609375,1798.9052734375,1798.2933349609375,1798.75146484375,680008704
2025-05-06 08:50:00,1800.3001708984375,1800.3001708984375,1798.423095703125,1798.423095703125,0
2025-05-06 08:55:00,1800.813232421875,1800.9107666015625,1800.27880859375,1800.9107666015625,116116480
2025-05-06 09:00:00,1799.015869140625,1801.345458984375,1799.015869140625,1801.345458984375,627124224
